doc_id,major_large,major_small,company,season,job_large,job_small,school,extra_spec,pro_rating,doc_url
2681,자연/공학/의약계열,화학공학/생명공학,㈜효성,2015년 하반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.5/4.5', '토익 845', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144298
2682,자연/공학/의약계열,화학공학/생명공학,JW중외제약(주),2019년 하반기,영업·고객상담,제품·서비스영업,수도권4년,"['학점 3.03/4.5', '토익 830', '오픽 IH', '제2외국어 1개', '해외경험 1회', '인턴 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/199944
2683,인문/사회계열,인문계열(기타),일진머티리얼즈㈜,2021년 하반기,연구개발·설계,화학·에너지·환경,지방4년,"['학점 3.7/4.5', '토스 Level7']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238547
2684,인문/사회계열,상경계열(기타),㈜대유위니아,2016년 상반기,영업·고객상담,영업관리·지원·영업기획,대졸4년,"['학점 2.9/4.5', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145897
2685,인문/사회계열,신문방송/언론정보학,CJ대한통운(주),2016년 상반기,무역·유통,유통·물류·재고,서울4년,"['학점 3.3/4.5', '토익 960', '자격증 1개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146394
2686,자연/공학/의약계열,전자전기공학,현대모비스(주),2015년 하반기,연구개발·설계,자동차·조선·기계,서울4년,"['학점 3.4/4.5', '토익 780']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144690
2687,인문/사회계열,경영학,SK네트웍스(주),2016년 상반기,마케팅·광고·홍보,마케팅·광고·분석,서울4년,"['학점 3.8/4.5', '토익 930', '토스 Level7']",5.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145831
2688,인문/사회계열,프어/프문,에어서울(주),2016년 하반기,무역·유통,해외영업·무역영업,대졸4년,"['학점 3.8/4.5', '토익 815', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/147201
2689,자연/공학/의약계열,수학/통계학,하나카드(주),2016년 하반기,경영·사무,기획·전략·경영,서울4년,"['학점 3.6/4.5', '토익 935', '토스 Level6']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146811
2690,자연/공학/의약계열,화학공학/생명공학,두산에너빌리티(주),2015년 하반기,연구개발·설계,화학·에너지·환경,서울4년,"['학점 3.7/4.5', '토익 615', '토스 Level6', '오픽 IL']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144214
2691,자연/공학/의약계열,산업공학,(주)녹십자,2017년 상반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.77/4.5', '오픽 IM2']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/197791
2692,인문/사회계열,영어/영문,에프알엘코리아,2015년 상반기,영업·고객상담,판매·서빙·매장관리,서울4년,"['학점 3.7/4.5', '토익 915', '토스 Level7', '자격증 6개', '해외경험 1회', '인턴 2회', '수상 1회', '자원봉사 3회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/143783
2693,자연/공학/의약계열,산업공학,삼성전자(주),2018년 하반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.8/4.5', '토스 Level7']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196444
2694,자연/공학/의약계열,기계/항공,한국수력원자력(주),2016년 하반기,연구개발·설계,기계설계·CAD·CAM,지방4년,"['학점 3.5/4.5', '토익 850', '토스 Level6', '오픽 IM2', '해외경험 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167423
2695,자연/공학/의약계열,산업공학,현대글로비스(주),2021년 상반기,무역·유통,유통·물류·재고,수도권4년,"['학점 3.67/4.5', '토익 885', '토스 Level6', '교내활동 4회', '사회활동 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/239162
2696,인문/사회계열,행정학,(주)넥슨네트웍스,2016년 상반기,IT·인터넷,QA·테스터·검증,지방4년,"['학점 3.67/4.5', '토익 815', '자격증 5개', '인턴 1회', '수상 1회', '자원봉사 1회']",5.0,https://www.jobkorea.co.kr/starter/PassAssay/View/166673
2697,인문/사회계열,경제학,롯데슈퍼,2016년 하반기,영업·고객상담,영업관리·지원·영업기획,서울4년,['학점 3.6/4.5'],-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167973
2698,자연/공학/의약계열,전자전기공학,한화에어로스페이스(주),2016년 하반기,연구개발·설계,전기·전자·제어,서울4년,"['학점 3.2/4.5', '토익 710', '토스 Level5', '오픽 M2']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146807
2699,인문/사회계열,역사/한국사학,㈜효성,2016년 하반기,영업·고객상담,IT·솔루션·기술영업,서울4년,"['학점 3.7/4.5', '토익 960', '토스 Level6', '자격증 1개', '해외경험 1회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146859
2700,자연/공학/의약계열,전자전기공학,한국전력공사,2018년 상반기,연구개발·설계,전기·전자·제어,지방4년,"['학점 3.5/4.5', '토익 860']",1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195634
2701,자연/공학/의약계열,전자전기공학,SFA반도체㈜,2018년 상반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,['학점 3.3/4.5'],2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195219
2702,교육계열,교육계열(문과),CJ제일제당(주),2015년 하반기,무역·유통,해외영업·무역영업,서울4년,"['학점 3.9/4.5', '토익 980', '오픽 IH', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144176
2703,자연/공학/의약계열,정보통신학,네이버(주),2016년 하반기,IT·인터넷,시스템프로그래머,수도권4년,"['학점 3.6/4.5', '토익 845', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/147005
2704,자연/공학/의약계열,화학공학/생명공학,현대엔지니어링(주),2015년 하반기,건설,건축·설계·인테리어,서울4년,"['학점 3.6/4.5', '토익 935', '토스 Level6', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144236
2705,인문/사회계열,역사/한국사학,삼성화재해상보험,2016년 상반기,영업·고객상담,금융·보험영업,대졸4년,"['학점 3.5/4.5', '오픽 IM2', '자격증 1개', '인턴 1회']",4.5,https://www.jobkorea.co.kr/starter/PassAssay/View/166858
2706,인문/사회계열,국제통상/경상,(주)포스코인터내셔널,2017년 하반기,무역·유통,해외영업·무역영업,서울4년,"['학점 3.98/4.5', '토익 140', '토스 Level6', '오픽 AL', '인턴 1회', '수상 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/192686
2707,자연/공학/의약계열,기계/항공,현대모비스(주),2015년 하반기,연구개발·설계,자동차·조선·기계,서울4년,"['학점 3.5/4.5', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144908
2708,인문/사회계열,경영학,한국주택금융공사,2015년 상반기,경영·사무,재무·세무·IR,서울4년,"['학점 4.3/4.5', '토익 915']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145071
2709,인문/사회계열,경영학,(주)하이프라자,2019년 상반기,영업·고객상담,제품·서비스영업,수도권4년,"['학점 3.78/4.5', '토스 Level6', '자격증 2개', '해외경험 1회', '인턴 1회', '수상 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198932
2710,자연/공학/의약계열,산업공학,현대트랜시스,2013년 하반기,영업·고객상담,IT·솔루션·기술영업,지방4년,"['학점 3.1/4.5', '토익 900', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145186
2711,인문/사회계열,경영학,현대종합금속(주),2018년 상반기,영업·고객상담,제품·서비스영업,지방4년,"['학점 3.7/4.5', '토익 825', '자격증 1개']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195642
2712,인문/사회계열,미디어,캐논코리아(주),2016년 상반기,IT·인터넷,응용프로그래머,지방4년,"['학점 4/4.5', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146290
2713,인문/사회계열,경제학,서울보증보험(주),2017년 하반기,경영·사무,사무·총무·법무,서울4년,"['학점 3.34/4.5', '토익 815']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/195276
2714,자연/공학/의약계열,기계/항공,현대모비스(주),2021년 하반기,연구개발·설계,기계설계·CAD·CAM,서울4년,"['학점 3.9/4.5', '토익 905', '토스 Level8', '교내활동 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238251
2715,자연/공학/의약계열,수학/통계학,중소기업은행,2019년 하반기,영업·고객상담,금융·보험영업,서울4년,"['학점 3.67/4.5', '토익 990', '토스 Level8', '오픽 AL', '자격증 1개', '해외경험 1회', '인턴 1회', '수상 1회', '동아리 2회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/200750
2716,인문/사회계열,호텔경영학,SK브로드밴드(주),2015년 상반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3.4/4.5', '토익 815', '토스 Level6', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145443
2717,자연/공학/의약계열,정보통신학,한화S&C㈜,2015년 하반기,IT·인터넷,응용프로그래머,수도권4년,"['학점 3.7/4.5', '토익 710', '토스 Level5', '자격증 2개', '인턴 1회', '수상 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144802
2718,인문/사회계열,법학,삼성전자(주),2018년 하반기,경영·사무,인사·노무·교육,서울4년,"['학점 4.09/4.5', '토익 875', '토스 Level6', '자격증 2개', '인턴 1회', '동아리 1회', '교내활동 1회', '사회활동 1회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/199429
2719,인문/사회계열,인문계열(기타),농협손해보험,2013년 하반기,경영·사무,기획·전략·경영,수도권4년,"['학점 3.7/4.5', '토익 845', '토스 Level6', '자격증 1개', '해외경험 1회', '인턴 2회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144204
2720,자연/공학/의약계열,전자전기공학,현대엠엔소프트(주),2021년 상반기,연구개발·설계,자동차·조선·기계,서울4년,"['학점 3.4/4.5', '토스 Level6', '오픽 IH']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/238172
2721,인문/사회계열,영어/영문,한샘,2016년 하반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3.66/4.5', '토익 900', '토스 Level7', '자격증 3개', '해외경험 1회', '인턴 1회', '자원봉사 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/192324
2722,인문/사회계열,호텔경영학,CJ프레시웨이㈜,2018년 하반기,영업·고객상담,제품·서비스영업,수도권4년,"['학점 3.44/4.5', '토익 895', '오픽 IH', '제2외국어 1개', '자격증 3개', '해외경험 2회', '인턴 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196399
2723,인문/사회계열,인문계열(기타),SPC,2017년 상반기,영업·고객상담,제품·서비스영업,서울4년,"['학점 3/4.5', '오픽 IH']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/190321
2724,자연/공학/의약계열,화학공학/생명공학,S-OIL,2015년 상반기,생산·제조,생산관리·공정관리·품질관리,수도권4년,"['학점 3.7/4.5', '토익 845', '토스 Level6', '인턴 1회', '수상 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/144456
2725,인문/사회계열,영어/영문,한샘,2020년 상반기,영업·고객상담,제품·서비스영업,지방4년,"['학점 3.81/4.5', '토익 925', '오픽 IH', '자격증 2개', '해외경험 1회', '자원봉사 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/201844
2726,기타,기타,CJ제일제당(주),2018년 상반기,생산·제조,생산·제조·설비·조립,고졸,['자격증 2개'],4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/196213
2727,인문/사회계열,인문계열(기타),애경산업(주),2021년 상반기,경영·사무,인사·노무·교육,대학원,"['학점 4.16/4.5', '토익 940', '오픽 AL', '제2외국어 2개', '해외경험 4회']",3.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237245
2728,기타,기타,(주)포스코인터내셔널,2016년 상반기,경영·사무,경리·회계·결산,고졸,"['자격증 5개', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145804
2729,자연/공학/의약계열,전자전기공학,(주)반도건설,2021년 하반기,건설,전기·소방·통신·안전,지방4년,"['학점 3.7/4.5', '토익 920', '오픽 IH', '자격증 2개', '교내활동 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237899
2730,자연/공학/의약계열,기계/항공,대한항공,2016년 하반기,연구개발·설계,전기·전자·제어,대졸4년,"['학점 3.97/4.5', '자격증 2개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167177
2731,인문/사회계열,인문계열(기타),한전KPS(주),2016년 상반기,경영·사무,기획·전략·경영,서울4년,"['학점 3.5/4.5', '토익 910', '인턴 1회', '수상 2회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/146320
2732,기타,기타,CJ제일제당(주),2015년 상반기,건설,시공·현장·감리·공무,고졸,"['토익 620', '자격증 5개', '수상 2회', '자원봉사 2회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167145
2733,자연/공학/의약계열,식품영양학,CJ프레시웨이㈜,2015년 상반기,생산·제조,생산관리·공정관리·품질관리,서울4년,"['학점 3.4/4.5', '토스 Level6']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145343
2734,자연/공학/의약계열,기계/항공,㈜일진글로벌홀딩스,2017년 상반기,연구개발·설계,자동차·조선·기계,지방4년,"['학점 3.56/4.5', '토익 790', '오픽 IM2', '자격증 1개', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/189606
2735,자연/공학/의약계열,IT/컴퓨터공학,엔에이치엔(주),2015년 하반기,IT·인터넷,응용프로그래머,대졸4년,"['학점 3.01/4.5', '토익 840', '오픽 IH', '자격증 1개']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167672
2736,인문/사회계열,경영학,흥국화재해상보험(주),2016년 하반기,영업·고객상담,금융·보험영업,수도권4년,"['학점 3.4/4.5', '토익 900', '자격증 1개', '인턴 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/167812
2737,인문/사회계열,법학,한화컨버전스㈜,2017년 상반기,경영·사무,인사·노무·교육,서울4년,"['학점 3.59/4.5', '토익 870', '오픽 IH', '자격증 1개', '인턴 1회']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198114
2738,자연/공학/의약계열,산업공학,LG CNS,2017년 상반기,IT·인터넷,IT·디자인·컴퓨터강사,대학원,"['학점 3.7/4.5', '토익 800', '토스 Level6', '자격증 3개', '수상 2회']",4.0,https://www.jobkorea.co.kr/starter/PassAssay/View/190277
2739,자연/공학/의약계열,IT/컴퓨터공학,GS리테일,2015년 하반기,IT·인터넷,IT·디자인·컴퓨터강사,수도권4년,"['학점 3.7/4.5', '토익 735', '오픽 IH', '자격증 4개', '해외경험 1회', '인턴 1회', '자원봉사 1회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/145868
2740,자연/공학/의약계열,화학공학/생명공학,한국가스공사,2018년 하반기,연구개발·설계,화학·에너지·환경,대학원,"['학점 3.5/4.5', '토익 800', '토스 Level6']",2.0,https://www.jobkorea.co.kr/starter/PassAssay/View/198091
2741,인문/사회계열,인문계열(기타),(주)아모레퍼시픽,2021년 하반기,경영·사무,인사·노무·교육,대학원,"['학점 4.16/4.5', '토익 940', '오픽 AL', '제2외국어 2개', '해외경험 4회']",-1.0,https://www.jobkorea.co.kr/starter/PassAssay/View/237808
